Organism,NC_002696,NC_004463,NC_003047,NC_003062,NC_002678,NC_004310,NC_004917,NC_002163,NC_005090,NC_002929,NC_002928,NC_002927,NC_003295,NC_004757,NC_005085,NC_003112,NC_007086,NC_003919,NC_002488,NC_004347,NC_002516,NC_004578,NC_002947,NC_004603,NC_004459,NC_005061,NC_000907,NC_002663,NC_011833,NC_003143,NC_003198,NC_004741,NC_000913
NC_003295,nan,-1.22529024474,nan,nan,nan,nan,nan,0.161830787041,nan,0.161830787041,0.161830787041,0.161830787041,0,nan,1.54895181882,nan,nan,nan,nan,nan,0.161830787041,0.161830787041,0.161830787041,nan,nan,nan,-1.22529024474,nan,nan,-1.22529024474,-1.22529024474,-1.22529024474,0.161830787041
NC_004757,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_005085,nan,1.54895181882,nan,nan,nan,nan,nan,2.93607285061,nan,0.161830787041,0.161830787041,0.161830787041,1.54895181882,nan,0,nan,nan,nan,nan,nan,0.161830787041,0.161830787041,0.161830787041,nan,nan,nan,1.54895181882,nan,nan,1.54895181882,1.54895181882,1.54895181882,2.93607285061
NC_003112,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_007086,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003919,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004347,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_002516,nan,0.161830787041,nan,nan,nan,nan,nan,1.54895181882,nan,-1.22529024474,-1.22529024474,-1.22529024474,0.161830787041,nan,0.161830787041,nan,nan,nan,nan,nan,0,-1.22529024474,-1.22529024474,nan,nan,nan,0.161830787041,nan,nan,0.161830787041,0.161830787041,0.161830787041,1.54895181882
NC_004578,nan,0.161830787041,nan,nan,nan,nan,nan,1.54895181882,nan,-1.22529024474,-1.22529024474,-1.22529024474,0.161830787041,nan,0.161830787041,nan,nan,nan,nan,nan,-1.22529024474,0,-1.22529024474,nan,nan,nan,0.161830787041,nan,nan,0.161830787041,0.161830787041,0.161830787041,1.54895181882
NC_002947,nan,0.161830787041,nan,nan,nan,nan,nan,1.54895181882,nan,-1.22529024474,-1.22529024474,-1.22529024474,0.161830787041,nan,0.161830787041,nan,nan,nan,nan,nan,-1.22529024474,-1.22529024474,0,nan,nan,nan,0.161830787041,nan,nan,0.161830787041,0.161830787041,0.161830787041,1.54895181882
NC_004603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_004459,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_005061,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_000907,nan,-1.22529024474,nan,nan,nan,nan,nan,0.161830787041,nan,0.161830787041,0.161830787041,0.161830787041,-1.22529024474,nan,1.54895181882,nan,nan,nan,nan,nan,0.161830787041,0.161830787041,0.161830787041,nan,nan,nan,0,nan,nan,-1.22529024474,-1.22529024474,-1.22529024474,0.161830787041
NC_002663,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_011833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003143,nan,-1.22529024474,nan,nan,nan,nan,nan,0.161830787041,nan,0.161830787041,0.161830787041,0.161830787041,-1.22529024474,nan,1.54895181882,nan,nan,nan,nan,nan,0.161830787041,0.161830787041,0.161830787041,nan,nan,nan,-1.22529024474,nan,nan,0,-1.22529024474,-1.22529024474,0.161830787041
NC_003198,nan,-1.22529024474,nan,nan,nan,nan,nan,0.161830787041,nan,0.161830787041,0.161830787041,0.161830787041,-1.22529024474,nan,1.54895181882,nan,nan,nan,nan,nan,0.161830787041,0.161830787041,0.161830787041,nan,nan,nan,-1.22529024474,nan,nan,-1.22529024474,0,-1.22529024474,0.161830787041
NC_004741,nan,-1.22529024474,nan,nan,nan,nan,nan,0.161830787041,nan,0.161830787041,0.161830787041,0.161830787041,-1.22529024474,nan,1.54895181882,nan,nan,nan,nan,nan,0.161830787041,0.161830787041,0.161830787041,nan,nan,nan,-1.22529024474,nan,nan,-1.22529024474,-1.22529024474,0,0.161830787041
NC_000913,nan,0.161830787041,nan,nan,nan,nan,nan,-1.22529024474,nan,1.54895181882,1.54895181882,1.54895181882,0.161830787041,nan,2.93607285061,nan,nan,nan,nan,nan,1.54895181882,1.54895181882,1.54895181882,nan,nan,nan,0.161830787041,nan,nan,0.161830787041,0.161830787041,0.161830787041,0
