Organism,NC_002696,NC_004463,NC_003047,NC_003062,NC_002678,NC_004310,NC_004917,NC_002163,NC_005090,NC_002929,NC_002928,NC_002927,NC_003295,NC_004757,NC_005085,NC_003112,NC_007086,NC_003919,NC_002488,NC_004347,NC_002516,NC_004578,NC_002947,NC_004603,NC_004459,NC_005061,NC_000907,NC_002663,NC_011833,NC_003143,NC_003198,NC_004741,NC_000913
NC_003919,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,1.5500972939,-1.13386746498,0,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,nan,0.208114914458,0.208114914458,0.208114914458,0.208114914458
NC_002488,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,1.5500972939,-1.13386746498,-1.13386746498,0,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,nan,0.208114914458,0.208114914458,0.208114914458,0.208114914458
NC_004347,0.208114914458,0.208114914458,1.5500972939,0.208114914458,1.5500972939,1.5500972939,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,2.89207967333,0.208114914458,0.208114914458,0.208114914458,0,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,1.5500972939,0.208114914458,nan,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498
NC_002516,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,1.5500972939,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,nan,0.208114914458,0.208114914458,0.208114914458,0.208114914458
NC_004578,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,1.5500972939,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,nan,0.208114914458,0.208114914458,0.208114914458,0.208114914458
NC_002947,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,1.5500972939,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,0,0.208114914458,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,nan,0.208114914458,0.208114914458,0.208114914458,0.208114914458
NC_004603,0.208114914458,0.208114914458,1.5500972939,0.208114914458,1.5500972939,1.5500972939,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,2.89207967333,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,0,0.208114914458,0.208114914458,1.5500972939,0.208114914458,nan,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498
NC_004459,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,1.5500972939,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0,-1.13386746498,0.208114914458,-1.13386746498,nan,0.208114914458,0.208114914458,0.208114914458,0.208114914458
NC_005061,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,1.5500972939,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0,0.208114914458,-1.13386746498,nan,0.208114914458,0.208114914458,0.208114914458,0.208114914458
NC_000907,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,1.5500972939,1.5500972939,1.5500972939,1.5500972939,1.5500972939,1.5500972939,0.208114914458,0.208114914458,0.208114914458,0.208114914458,1.5500972939,0.208114914458,0.208114914458,0.208114914458,1.5500972939,0.208114914458,0.208114914458,0,0.208114914458,nan,1.5500972939,1.5500972939,1.5500972939,1.5500972939
NC_002663,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,0.208114914458,1.5500972939,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,0.208114914458,-1.13386746498,-1.13386746498,0.208114914458,0,nan,0.208114914458,0.208114914458,0.208114914458,0.208114914458
NC_011833,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NC_003143,0.208114914458,0.208114914458,1.5500972939,0.208114914458,1.5500972939,1.5500972939,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,2.89207967333,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,1.5500972939,0.208114914458,nan,0,-1.13386746498,-1.13386746498,-1.13386746498
NC_003198,0.208114914458,0.208114914458,1.5500972939,0.208114914458,1.5500972939,1.5500972939,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,2.89207967333,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,1.5500972939,0.208114914458,nan,-1.13386746498,0,-1.13386746498,-1.13386746498
NC_004741,0.208114914458,0.208114914458,1.5500972939,0.208114914458,1.5500972939,1.5500972939,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,2.89207967333,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,1.5500972939,0.208114914458,nan,-1.13386746498,-1.13386746498,0,-1.13386746498
NC_000913,0.208114914458,0.208114914458,1.5500972939,0.208114914458,1.5500972939,1.5500972939,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,-1.13386746498,2.89207967333,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,0.208114914458,-1.13386746498,0.208114914458,0.208114914458,1.5500972939,0.208114914458,nan,-1.13386746498,-1.13386746498,-1.13386746498,0
